3,35,5,start
3,35,5,raw.profile.time,233
3,35,5,coarse-grained.profile.time,1912
3,35,5,coarse-grained.profile.number,5712
3,35,5,coarse-grained.profile.size,244
3,35,5,fine-grained.profile.time,6388
3,35,5,fine-grained.profile.size,14308
3,35,5,fine-grained.profile.number,1028278
3,35,5,fine-grained.preprocess.size,2563824
3,35,5,fine-grained.preprocess.time,5060
3,35,5,fine-grained.preprocess.number,4
3,35,5,fine-grained.preprocess.time_p,4490.0
3,35,5,fine-grained.mine.size,19568
3,35,5,fine-grained.mine.time,55
3,35,5,boost.includes,-sampler-include-method=-org.apache.commons.math3.genetics.ListPopulation--void--init--java.util.List,int-- -sampler-include-method=-org.apache.commons.math3.genetics.ListPopulation--void--init--int--
3,35,5,boost.profile.number,18
3,35,5,boost.profile.time,674
3,35,5,boost.profile.size,52
3,35,5,boost.preprocess.size,142288
3,35,5,boost.preprocess.time,627
3,35,5,boost.preprocess.number,4
3,35,5,boost.preprocess.time_p,87.0
3,35,5,boost.mine.size,18944
3,35,5,boost.mine.time,59
3,35,5,prune.theta,0.010246
3,35,5,prune.includes,-sampler-include-method=-org.apache.commons.math3.genetics.ListPopulation--void--init--java.util.List,int-- -sampler-include-method=-org.apache.commons.math3.genetics.ListPopulation--void--init--int--
3,35,5,prune.includes_diff,
3,35,5,end
