3,105,5,start
3,105,5,raw.profile.time,90
3,105,5,coarse-grained.profile.time,309
3,105,5,coarse-grained.profile.number,1119
3,105,5,coarse-grained.profile.size,40
3,105,5,fine-grained.profile.time,810
3,105,5,fine-grained.profile.size,1304
3,105,5,fine-grained.profile.number,21185
3,105,5,fine-grained.preprocess.size,737056
3,105,5,fine-grained.preprocess.time,3141
3,105,5,fine-grained.preprocess.number,532
3,105,5,fine-grained.preprocess.time_p,2372.0
3,105,5,fine-grained.mine.size,65408
3,105,5,fine-grained.mine.time,1520
3,105,5,boost.includes,-sampler-include-method=-org.apache.commons.math.stat.regression.SimpleRegression--double-getSumSquaredErrors---
3,105,5,boost.profile.number,13
3,105,5,boost.profile.time,202
3,105,5,boost.profile.size,40
3,105,5,boost.preprocess.size,144272
3,105,5,boost.preprocess.time,942
3,105,5,boost.preprocess.number,23
3,105,5,boost.preprocess.time_p,172.0
3,105,5,boost.mine.size,19520
3,105,5,boost.mine.time,84
3,105,5,prune.theta,0.197160
3,105,5,prune.includes,-sampler-include-method=-org.apache.commons.math.stat.regression.SimpleRegression--double-getSumSquaredErrors--- -sampler-include-method=-org.apache.commons.math.stat.regression.SimpleRegression--void-addData-double,double--
3,105,5,prune.includes_diff,-sampler-include-method=-org.apache.commons.math.stat.regression.SimpleRegression--void-addData-double,double--
3,105,5,prune_s.profile.number,615
3,105,5,prune_s.profile.time,515
3,105,5,prune_s.profile.size,76
3,105,5,prune.profile.number,636
3,105,5,prune.profile.time,437
3,105,5,prune.profile.size,76
3,105,5,prune.preprocess.size,219728
3,105,5,prune.preprocess.time,1583
3,105,5,prune.preprocess.number,532
3,105,5,prune.preprocess.time_p,864.0
3,105,5,prune.mine.size,66208
3,105,5,prune.mine.time,991
3,105,5,end
