3,76,1,start
3,76,1,raw.profile.time,426
3,76,1,coarse-grained.profile.time,771
3,76,1,coarse-grained.profile.number,4044
3,76,1,coarse-grained.profile.size,208
3,76,1,fine-grained.profile.time,2863
3,76,1,fine-grained.profile.size,13264
3,76,1,fine-grained.profile.number,114885
3,76,1,fine-grained.preprocess.size,4945056
3,76,1,fine-grained.preprocess.time,14663
3,76,1,fine-grained.preprocess.number,4581
3,76,1,fine-grained.preprocess.time_p,13706.0
3,76,1,fine-grained.mine.size,63760
3,76,1,fine-grained.mine.time,10424
3,76,1,boost.includes,-sampler-include-method=-org.apache.commons.math.linear.SingularValueDecompositionImpl--org.apache.commons.math.linear.RealMatrix-getVT--- -sampler-include-method=-org.apache.commons.math.linear.SingularValueDecompositionImpl--org.apache.commons.math.linear.RealMatrix-getS--- -sampler-include-method=-org.apache.commons.math.linear.MatrixUtils--org.apache.commons.math.linear.RealMatrix-createRealDiagonalMatrix-double[]--
3,76,1,boost.profile.number,4
3,76,1,boost.profile.time,283
3,76,1,boost.profile.size,72
3,76,1,boost.preprocess.size,148416
3,76,1,boost.preprocess.time,1156
3,76,1,boost.preprocess.number,17
3,76,1,boost.preprocess.time_p,267.0
3,76,1,boost.mine.size,19312
3,76,1,boost.mine.time,44
3,76,1,prune.theta,0.360507
