3,55,1,start
3,55,1,raw.profile.time,1676
3,55,1,coarse-grained.profile.time,2834
3,55,1,coarse-grained.profile.number,4569
3,55,1,coarse-grained.profile.size,1428
3,55,1,fine-grained.profile.time,399258
3,55,1,fine-grained.profile.size,85272
3,55,1,fine-grained.profile.number,142918
3,55,1,fine-grained.preprocess.size,5448704
3,55,1,fine-grained.preprocess.time,22812
3,55,1,fine-grained.preprocess.number,398
3,55,1,fine-grained.preprocess.time_p,21819.0
3,55,1,fine-grained.mine.size,23024
3,55,1,fine-grained.mine.time,167
3,55,1,boost.includes,-sampler-include-method=-org.apache.commons.math.geometry.Vector3D--org.apache.commons.math.geometry.Vector3D-crossProduct-org.apache.commons.math.geometry.Vector3D,org.apache.commons.math.geometry.Vector3D--
3,55,1,boost.profile.number,202
3,55,1,boost.profile.time,2469
3,55,1,boost.profile.size,372
3,55,1,boost.preprocess.size,439280
3,55,1,boost.preprocess.time,1915
3,55,1,boost.preprocess.number,398
3,55,1,boost.preprocess.time_p,1214.0
3,55,1,boost.mine.size,23024
3,55,1,boost.mine.time,174
3,55,1,prune.theta,0.089703
3,55,1,prune.includes,-sampler-include-method=-org.apache.commons.math.geometry.Vector3D--org.apache.commons.math.geometry.Vector3D-crossProduct-org.apache.commons.math.geometry.Vector3D,org.apache.commons.math.geometry.Vector3D--
3,55,1,prune.includes_diff,
3,55,1,end
